3786 McGinnis Ferry Rd,Suwanee,Gwinnett,"34.043331,-84.081984",37200
1886 Buford Dam Rd,Buford,Gwinnett,"34.148944,-84.035572",10300
1188 Buford Dam Rd,Buford,Gwinnett,"34.150230,-84.065731",16100
4399 Hamilton Mill Rd,Buford,Gwinnett,"34.108802,-83.985760",19600
3613 Hamilton Mill Rd,Buford,Gwinnett,"34.094654,-83.956742",15300
2900 Hamilton Mill Rd,Buford,Gwinnett,"34.085834,-83.927517",23600
2474 Hamilton Mill Rd,Dacula,Gwinnett,"34.073557,-83.917729",38700
3784 S Bogan Rd,Buford,Gwinnett,"34.091123,-83.978401",12300
670 New Hope Rd,Lawrenceville,Gwinnett,"33.940364,-83.965352",15400
3463 Rosebud Rd,Snellville,Gwinnett,"33.845666,-83.958052",12500
2528 Rosebud Rd,Grayson,Gwinnett,"33.879145,-83.956399",15700
1591 Boggs Rd,Lawrenceville,Gwinnett,"33.958248,-84.093903",22500
2055 Boggs Rd,Duluth,Gwinnett,"33.971809,-84.098898",12100
742 Old Peachtree Rd NW,Lawrenceville,Gwinnett,"34.005171,-84.061456",21500
2019 Old Peachtree Rd,Duluth,Gwinnett,"34.014085,-84.106949",12300
Peachtree Industrial Blvd,Suwanee,Gwinnett,"34.056054,-84.083110",36600
Peachtree Industrial Blvd,Buford,Gwinnett,"34.082368,-84.053879",18900
1741 Peachtree Industrial Blvd,Buford,Gwinnett,"34.121547,-84.021974",18100
2019 Peachtree Industrial Blvd,Buford,Gwinnett,"34.126827,-84.013651",14100
2723 Peachtree Industrial Blvd,Buford,Gwinnett,"34.139368,-83.992756",16400
2498 Lenora Church Rd,Snellville,Gwinnett,"33.849982,-84.018087",18200
2737 Lenora Church Rd,Snellville,Gwinnett,"33.844710,-84.014250",20400
4346 Lenora Church Rd,Snellville,Gwinnett,"33.794228,-84.000499",11800
4301 S Lee St,Buford,Gwinnett,"34.098879,-84.001004",16500
2276 Old Norcross Rd,Lawrenceville,Gwinnett,"33.951090,-84.074779",21000
2734 Old Norcross Rd,Lawrenceville,Gwinnett,"33.949020,-84.092246",24800
3049 Satellite Blvd,Duluth,Gwinnett,"33.962869,-84.113127",24200
3463 Old Norcross Rd,Duluth,Gwinnett,"33.965664,-84.133445",23500
323 Hurricane Shoals Rd,Lawrenceville,Gwinnett,"33.968070,-84.003624",18900
61 Hurricane Shoals Rd NE,Lawrenceville,Gwinnett,"33.972682,-83.990515",13600
363 Horizon Dr,Suwanee,Gwinnett,"34.033119,-84.033391",22400
2774 Jones Mill Rd,Atlanta,Gwinnett,"33.931415,-84.245906",11400
4118 Satellite Blvd,Duluth,Gwinnett,"33.950408,-84.148619",24400
3051 Fence Rd,Dacula,Gwinnett,"34.014585,-83.891894",10700
Steve Reynolds Blvd,Norcross,Gwinnett,"33.938367,-84.135788",24400
4594 Steve Reynolds Blvd,Norcross,Gwinnett,"33.918824,-84.148778",19000
3216 Holcomb Bridge Rd,Peachtree Corners,Gwinnett,"33.949592,-84.233263",16100
Berkeley Run Dr,Peachtree Corners,Gwinnett,"33.966616,-84.198013",36400
4138 Peachtree Industrial Blvd,Norcross,Gwinnett,"33.981066,-84.172060",36900
3342 Peachtree Industrial Blvd,Duluth,Gwinnett,"34.012455,-84.167019",39900
2734 Peachtree Industrial Blvd,Duluth,Gwinnett,"34.023043,-84.143376",35800
1680 Peachtree Industrial Blvd,Suwanee,Gwinnett,"34.034263,-84.105381",37900
Ronald Reagan Pkwy W,Snellville,Gwinnett,"33.878725,-84.026077",28600
Ronald Reagan Pkwy W,Snellville,Gwinnett,"33.891015,-84.048832",39300
Ronald Reagan Pkwy W,Lilburn,Gwinnett,"33.913570,-84.107865",32400
5998 Lawrenceville Hwy,Tucker,Gwinnett,"33.871387,-84.175261",31500
5169 Lawrenceville Hwy NW,Lilburn,Gwinnett,"33.889520,-84.152798",31900
4432 Lawrenceville Hwy NW,Lilburn,Gwinnett,"33.900278,-84.130225",32100
7239 Buford Hwy NE,Atlanta,Gwinnett,"33.918006,-84.258238",26700
6620 Buford Hwy NE,Atlanta,Gwinnett,"33.928151,-84.239793",22900
6083 Buford Hwy,Norcross,Gwinnett,"33.932817,-84.220103",30300
Buford Hwy,Norcross,Gwinnett,"33.939832,-84.210242",36000
7139 Jimmy Carter Blvd,Peachtree Corners,Gwinnett,"33.949304,-84.240659",35100
3492 Holcomb Bridge Rd,Peachtree Corners,Gwinnett,"33.954635,-84.244110",38600
3946 Holcomb Bridge Rd,Peachtree Corners,Gwinnett,"33.965648,-84.254203",38700
2658 Beaver Ruin Rd,Norcross,Gwinnett,"33.944047,-84.203035",33000
4505 Jimmy Carter Blvd,Norcross,Gwinnett,"33.883104,-84.190352",31200
6167 S Norcross Tucker Rd,Tucker,Gwinnett,"33.893411,-84.209646",18300
1092 Rockbridge Rd,Norcross,Gwinnett,"33.895703,-84.189908",17000
Rockbridge Rd NW,Lilburn,Gwinnett,"33.888455,-84.171193",17200
3346 Holcomb Bridge Rd,Peachtree Corners,Gwinnett,"33.951204,-84.238247",15100
710 Holcomb Bridge Rd,Norcross,Gwinnett,"33.945223,-84.223891",14800
537 Indian Trail Lilburn Rd NW,Lilburn,Gwinnett,"33.899298,-84.141523",21900
46 Killian Hill Rd SW,Lilburn,Gwinnett,"33.888353,-84.123671",16900
379 Killian Hill Rd NW,Lilburn,Gwinnett,"33.895028,-84.138081",18800
1578 Rockbridge Rd,Stone Mountain,Gwinnett,"33.830684,-84.128540",13300
2258 Rockbridge Rd,Stone Mountain,Gwinnett,"33.816834,-84.105048",38100
5458 Five Forks Trickum Rd SW,Lilburn,Gwinnett,"33.843092,-84.129010",15900
1337 Collins Hill Rd,Lawrenceville,Gwinnett,"33.988475,-84.010872",10800
3495 Centerville Rosebud Rd,Snellville,Gwinnett,"33.803342,-84.022100",13200
1794 Hewatt Rd SW,Lilburn,Gwinnett,"33.855176,-84.062285",12200
Arcado Rd SW,Lilburn,Gwinnett,"33.886502,-84.113458",16700
4544 Old Norcross Rd,Duluth,Gwinnett,"33.952160,-84.169312",12700
3785 S Whippoorwill Dr,Duluth,Gwinnett,"34.004364,-84.157025",11000
3292 Peachtree Corners Cir,Peachtree Corners,Gwinnett,"33.945567,-84.250963",11400
3742 Peachtree Corners Cir,Peachtree Corners,Gwinnett,"33.960373,-84.245129",10300
4658 Peachtree Corners Cir,Peachtree Corners,Gwinnett,"33.978542,-84.226806",15300
2901 Amwiler Rd,Atlanta,Gwinnett,"33.926640,-84.258123",11200
2838 N Deshong Rd,Stone Mountain,Gwinnett,"33.802871,-84.096561",15600
1865 Satellite Blvd NE,Buford,Gwinnett,"34.081776,-84.004032",10900
692 Satellite Blvd NE,Suwanee,Gwinnett,"34.046721,-84.032728",13000
2262 W Park Place Blvd,Stone Mountain,Gwinnett,"33.814681,-84.114360",19800
3001 Old Norcross Rd,Duluth,Gwinnett,"33.956845,-84.108409",20900
3343 Breckinridge Blvd,Duluth,Gwinnett,"33.954923,-84.119457",18400
349 Old Peachtree Rd NW,Suwanee,Gwinnett,"34.022515,-84.052635",15600
1678 Riverside Pkwy,Lawrenceville,Gwinnett,"33.976027,-84.029018",10000
2159 Riverside Pkwy,Lawrenceville,Gwinnett,"33.965635,-84.036232",16300
2508 Riverside Pkwy,Lawrenceville,Gwinnett,"33.956404,-84.031828",15100
2324 Sugarloaf Pkwy,Lawrenceville,Gwinnett,"33.918509,-83.985546",32800
5379 Sugarloaf Pkwy,Lawrenceville,Gwinnett,"33.966798,-84.068090",38900
5995 Sugarloaf Pkwy,Lawrenceville,Gwinnett,"33.984089,-84.077523",36500
Sugarloaf Pkwy,Duluth,Gwinnett,"34.003229,-84.096580",33700
7379 Sugarloaf Pkwy,Duluth,Gwinnett,"34.016559,-84.113857",33200
2100 Old Plantation Way,Duluth,Gwinnett,"33.963665,-84.131358",21800
1277 Satellite Blvd NW,Suwanee,Gwinnett,"34.009217,-84.073148",21700
626 Old Peachtree Rd NE,Lawrenceville,Gwinnett,"34.036380,-84.010006",12900
3751 Ridge Rd,Buford,Gwinnett,"34.108224,-83.940327",10100
3785 River Dr,Lawrenceville,Gwinnett,"33.886939,-84.093398",11300
2959 Mountain Industrial Blvd,Tucker,Gwinnett,"33.866700,-84.188079",27400
61 Russell Rd NE,Lawrenceville,Gwinnett,"34.003805,-84.010988",12000
1335 Old Fountain Rd,Lawrenceville,Gwinnett,"34.008499,-83.960602",10900
4505 Burns Rd NW,Lilburn,Gwinnett,"33.909558,-84.138150",11000
3256 Steve Reynolds Blvd,Duluth,Gwinnett,"33.957041,-84.141720",32800
2232 Mitchell Rd,Norcross,Gwinnett,"33.931359,-84.200083",10100
3623 Rogers Bridge Rd,Duluth,Gwinnett,"34.011262,-84.132608",10900
2605 Old Fountain Rd,Dacula,Gwinnett,"34.027818,-83.919784",10100
3484 Pate Rd,Loganville,Gwinnett,"33.826183,-83.984197",10400
3322 Cruse Rd,Lawrenceville,Gwinnett,"33.929894,-84.103020",12200
255 Dacula Rd,Dacula,Gwinnett,"33.993801,-83.899412",16100
879 Dacula Rd,Dacula,Gwinnett,"34.014616,-83.910562",14600
5418 Brook Hollow Pkwy,Norcross,Gwinnett,"33.924679,-84.186296",18600
2954 N Berkeley Lake Rd NW,Duluth,Gwinnett,"33.977284,-84.164452",19500
GA-316 E,Duluth,Gwinnett,"33.964170,-84.095610",31300
GA-316 W,Duluth,Gwinnett,"33.964720,-84.098200",35000
Dawson Blvd,Norcross,Gwinnett,"33.911342,-84.209856",19400
GA-403 N,Norcross,Gwinnett,"33.912050,-84.206728",23600
GA-403 N,Norcross,Gwinnett,"33.926860,-84.178431",11400
GA-403 N,Norcross,Gwinnett,"33.928385,-84.174657",14900
GA-403 N,Norcross,Gwinnett,"33.934926,-84.160575",10700
GA-403 N,Norcross,Gwinnett,"33.936484,-84.158362",12300
GA-403 N,Duluth,Gwinnett,"33.947140,-84.139265",16000
GA-403 N,Duluth,Gwinnett,"33.950921,-84.131887",13100
GA-403 N,Duluth,Gwinnett,"33.952463,-84.128624",24200
GA-403 N,Lawrenceville,Gwinnett,"33.969610,-84.093519",10800
GA-403 N,Lawrenceville,Gwinnett,"33.997482,-84.076662",12600
GA-403 N,Suwanee,Gwinnett,"34.028604,-84.049553",16800
GA-403 N,Suwanee,Gwinnett,"34.030287,-84.047240",11200
GA-403 N,Duluth,Gwinnett,"33.956032,-84.121459",17100
GA-403 N,Buford,Gwinnett,"34.074302,-83.919032",12300
GA-316 E,Duluth,Gwinnett,"33.962603,-84.103671",38900
GA-403 N,Suwanee,Gwinnett,"34.006957,-84.070423",19900
Stone Mountain Byp,Stone Mountain,Gwinnett,"33.822410,-84.122717",18600
Stone Mountain Byp,Stone Mountain,Gwinnett,"33.823118,-84.122372",13400
Pleasant Hill Rd NW,Lilburn,Gwinnett,"33.914493,-84.113091",17000
GA-316 E,Lawrenceville,Gwinnett,"33.960933,-84.066548",14000
GA-316 E,Lawrenceville,Gwinnett,"33.966025,-84.017870",13400
GA-316 E,Lawrenceville,Gwinnett,"33.967781,-84.014911",11200
GA-365 N,Buford,Gwinnett,"34.084619,-83.994390",12400
US-23 N,Buford,Gwinnett,"34.088165,-83.991941",12600
GA-403 S,Norcross,Gwinnett,"33.912842,-84.207017",20600
GA-403 S,Norcross,Gwinnett,"33.912154,-84.209867",19200
GA-403 S,Norcross,Gwinnett,"33.930374,-84.172883",11500
GA-403 S,Duluth,Gwinnett,"33.938402,-84.157361",11400
GA-403 S,Norcross,Gwinnett,"33.935603,-84.160968",10900
GA-403 S,Norcross,Gwinnett,"33.926711,-84.180262",12600
GA-403 S,Duluth,Gwinnett,"33.947650,-84.140390",13700
GA-403 S,Duluth,Gwinnett,"33.956938,-84.121481",23500
GA-403 S,Duluth,Gwinnett,"33.952149,-84.131175",15100
GA-403 S,Duluth,Gwinnett,"33.967317,-84.097042",21000
GA-403 S,Duluth,Gwinnett,"33.957953,-84.118934",13000
GA-403 S,Lawrenceville,Gwinnett,"33.983557,-84.086640",11100
GA-403 S,Lawrenceville,Gwinnett,"33.999136,-84.076303",11700
GA-403 S,Suwanee,Gwinnett,"34.031340,-84.047048",11600
2732 Burnette Rd,Suwanee,Gwinnett,"34.028742,-84.050364",15800
GA-403 S,Buford,Gwinnett,"34.075635,-83.919465",10700
GA-403 S,Lawrenceville,Gwinnett,"33.999044,-84.076782",11000
GA-403 S,Lawrenceville,Gwinnett,"33.983099,-84.087434",12800
GA-403 S,Buford,Gwinnett,"34.056639,-84.000479",13200
GA-316 W,Lawrenceville,Gwinnett,"33.961260,-84.064453",11300
US-23 S,Buford,Gwinnett,"34.089186,-83.992827",11900
GA-365 S,Buford,Gwinnett,"34.085328,-83.995021",13200
1110 State Highway 365,Alto,Habersham,"34.452463,-83.613816",28600
GA-13,Cornelia,Habersham,"34.505539,-83.567930",24800
786 Highway 441 Byp,Baldwin,Habersham,"34.501714,-83.544539",14700
737 Washington St,Clarkesville,Habersham,"34.607030,-83.521612",15200
1732 441 Byp,Cornelia,Habersham,"34.515829,-83.544901",13400
361 Historic 441 Hwy,Cornelia,Habersham,"34.542679,-83.543380",22600
Alabama St,Demorest,Habersham,"34.563041,-83.546934",10400
1175 Central Ave,Demorest,Habersham,"34.568605,-83.542310",10400
169 US Highway 441,Demorest,Habersham,"34.576709,-83.538002",12700
514 W Louise St,Clarkesville,Habersham,"34.600833,-83.520140",11900
903 Main St N,Cornelia,Habersham,"34.522115,-83.528427",10700
591 441 Business Hwy,Cornelia,Habersham,"34.532572,-83.532939",11600
Highway 123 N,Mount Airy,Habersham,"34.593653,-83.424682",11700
2318 441 Byp,Cornelia,Habersham,"34.528793,-83.540711",32500
1284 Washington St,Clarkesville,Habersham,"34.613894,-83.524749",13200
GA-365,Cornelia,Habersham,"34.518292,-83.547344",24100
1986 US Highway 441,Clarkesville,Habersham,"34.725912,-83.391006",13300
3842 441 Byp,Cornelia,Habersham,"34.544416,-83.536176",28200
GA-15,Demorest,Habersham,"34.563800,-83.512754",23500
GA-15,Mount Airy,Habersham,"34.584844,-83.453633",20900
GA-15,Mount Airy,Habersham,"34.598064,-83.441868",12700
9079 US Highway 441,Clarkesville,Habersham,"34.635385,-83.449892",10300
7337 US Highway 441,Clarkesville,Habersham,"34.658531,-83.436379",14200
3657 US Highway 441,Clarkesville,Habersham,"34.705992,-83.408510",11700
2047 Martin Luther King Jr Blvd,Gainesville,Hall,"34.295290,-83.815313",13200
453 Downey Blvd,Gainesville,Hall,"34.304765,-83.813739",15500
558 S Enota Dr NE,Gainesville,Hall,"34.311129,-83.814317",10200
852 S Enota Dr NE,Gainesville,Hall,"34.315884,-83.815956",10900
3171 Athens Hwy,Gainesville,Hall,"34.232811,-83.749570",12800
2177 Athens Hwy,Gainesville,Hall,"34.278152,-83.782841",31500
1575 Athens Hwy,Gainesville,Hall,"34.281631,-83.795752",33100
1057 E.E. Butler Pkwy,Gainesville,Hall,"34.286190,-83.809669",37200
E.E. Butler Pkwy,Gainesville,Hall,"34.291336,-83.813795",34200
648 E.E. Butler Pkwy,Gainesville,Hall,"34.296214,-83.819168",27700
439 E.E. Butler Pkwy,Gainesville,Hall,"34.297408,-83.821779",30500
129 E.E. Butler Pkwy,Gainesville,Hall,"34.301172,-83.824898",26100
548 Green St NW,Gainesville,Hall,"34.307033,-83.826286",34900
952 Riverside Dr,Gainesville,Hall,"34.313318,-83.827625",13900
1234 Morningside Dr,Gainesville,Hall,"34.317791,-83.822030",13600
1540 Park Hill Dr,Gainesville,Hall,"34.323467,-83.816544",16400
Cleveland Hwy,Gainesville,Hall,"34.343710,-83.820325",17500
2754 Cleveland Hwy,Gainesville,Hall,"34.358899,-83.817691",14500
3427 Cleveland Hwy,Gainesville,Hall,"34.383250,-83.807356",14700
4987 Cleveland Hwy,Gainesville,Hall,"34.435772,-83.808431",10500
5550 Cleveland Hwy,Clermont,Hall,"34.458988,-83.795210",10400
273 Cleveland Hwy,Clermont,Hall,"34.474569,-83.769228",10400
6507 Cleveland Hwy,Clermont,Hall,"34.485680,-83.761334",12800
6918 Cleveland Hwy,Clermont,Hall,"34.503739,-83.756709",11800
882 Gainesville Hwy,Buford,Hall,"34.139215,-83.970806",13700
942 Gainesville Hwy,Buford,Hall,"34.147782,-83.962394",11600
4207 Falcon Pkwy,Flowery Branch,Hall,"34.195738,-83.889424",13300
3552 Atlanta Hwy,Flowery Branch,Hall,"34.216970,-83.870060",11700
3007 Atlanta Hwy,Gainesville,Hall,"34.226021,-83.858830",22500
2528 Atlanta Hwy,Gainesville,Hall,"34.241313,-83.852256",16700
2009 Atlanta Hwy,Gainesville,Hall,"34.256480,-83.846350",16300
1662 Atlanta Hwy,Gainesville,Hall,"34.267240,-83.841077",17700
Atlanta Hwy,Gainesville,Hall,"34.279832,-83.839922",11400
2096 Memorial Park Dr,Gainesville,Hall,"34.266321,-83.855356",10600
992 Jesse Jewell Pkwy SW,Gainesville,Hall,"34.289750,-83.833420",27200
851 Jesse Jewell Pkwy SW,Gainesville,Hall,"34.291194,-83.831324",27800
465 Jesse Jewell Pkwy SW,Gainesville,Hall,"34.296006,-83.828278",38200
102 Jesse Jewell Pkwy SE,Gainesville,Hall,"34.297685,-83.824725",38400
544 Jesse Jewell Pkwy SE,Gainesville,Hall,"34.299864,-83.820023",31700
1451 Jesse Jewell Pkwy NE,Gainesville,Hall,"34.306638,-83.808670",33200
1818 Jesse Jewell Pkwy NE,Gainesville,Hall,"34.308442,-83.800520",31800
2274 Old Cornelia Highway Ext,Gainesville,Hall,"34.315566,-83.781059",13000
Cornelia Hwy,Gainesville,Hall,"34.335900,-83.778400",31400
3934 Cornelia Hwy,Lula,Hall,"34.377727,-83.717392",36500
4396 Cornelia Hwy,Lula,Hall,"34.393933,-83.692885",31700
4736 Cornelia Hwy,Lula,Hall,"34.403976,-83.676920",30900
5036 Cornelia Hwy,Lula,Hall,"34.410929,-83.665159",25300
5904 Cornelia Hwy,Alto,Hall,"34.440599,-83.627533",27700
John W Morrow Jr Pkwy,Gainesville,Hall,"34.296745,-83.840650",22000
485 Dawsonville Hwy,Gainesville,Hall,"34.295241,-83.851345",33300
423 Washington St SW,Gainesville,Hall,"34.298635,-83.830193",10500
3338 Dawsonville Hwy,Gainesville,Hall,"34.323063,-83.939849",16800
Dawsonville Hwy,Gainesville,Hall,"34.329979,-83.892862",26300
2155 Dawsonville Hwy,Gainesville,Hall,"34.319929,-83.877670",26800
955 McEver Rd,Gainesville,Hall,"34.296707,-83.861942",24400
1426 McEver Rd,Gainesville,Hall,"34.281525,-83.875252",21400
3534 McEver Rd,Gainesville,Hall,"34.266010,-83.884844",28200
4271 Mundy Mill Rd,Oakwood,Hall,"34.249256,-83.887449",23400
Mundy Mill Rd,Oakwood,Hall,"34.235787,-83.873493",33400
3467 Mundy Mill Rd,Flowery Branch,Hall,"34.223163,-83.864005",33800
4215 Winder Hwy,Flowery Branch,Hall,"34.191421,-83.857614",31600
4623 Winder Hwy,Flowery Branch,Hall,"34.178380,-83.842747",23300
Winder Hwy,Braselton,Hall,"34.166507,-83.831489",14700
1964 Candler Rd,Gainesville,Hall,"34.238854,-83.796760",12400
1189 Candler Rd,Gainesville,Hall,"34.264628,-83.817033",23300
981 Queen City Pkwy,Gainesville,Hall,"34.272125,-83.820561",27200
949 Queen City Pkwy,Gainesville,Hall,"34.282114,-83.824585",25700
785 Queen City Pkwy,Gainesville,Hall,"34.288674,-83.827998",19100
271 John W Morrow Jr Pkwy,Gainesville,Hall,"34.294015,-83.835117",20800
1226 Thompson Bridge Rd,Gainesville,Hall,"34.318302,-83.831123",28200
Thompson Bridge Rd,Gainesville,Hall,"34.331216,-83.840389",32100
3222 Thompson Bridge Rd,Gainesville,Hall,"34.355042,-83.857668",26700
3658 Thompson Bridge Rd,Gainesville,Hall,"34.373793,-83.872209",20800
4781 Thompson Bridge Rd,Gainesville,Hall,"34.399381,-83.890929",11600
2889 Gillsville Hwy,Gainesville,Hall,"34.265085,-83.748990",11900
3367 Poplar Springs Rd,Gainesville,Hall,"34.221614,-83.850803",10900
5433 Lanier Islands Pkwy,Buford,Hall,"34.148508,-83.971052",21800
4944 Lanier Islands Pkwy,Buford,Hall,"34.144009,-83.956014",32100
1920 Jesse Jewell Pkwy NE,Gainesville,Hall,"34.313516,-83.795660",31300
5300 Browns Bridge Rd,Gainesville,Hall,"34.263671,-83.936070",14400
3692 Browns Bridge Rd,Gainesville,Hall,"34.275353,-83.906724",16000
2761 Browns Bridge Rd,Gainesville,Hall,"34.277716,-83.872047",21500
2357 Browns Bridge Rd,Gainesville,Hall,"34.275659,-83.858478",28500
1789 Browns Bridge Rd,Gainesville,Hall,"34.284179,-83.847321",28300
1159 Jesse Jewell Pkwy SW,Gainesville,Hall,"34.288100,-83.836690",29800
1231 Browns Bridge Rd,Gainesville,Hall,"34.287220,-83.838468",24100
7145 Spout Springs Rd,Flowery Branch,Hall,"34.121307,-83.876838",11200
6274 Spout Springs Rd,Flowery Branch,Hall,"34.161800,-83.899260",16600
3294 McEver Rd,Buford,Hall,"34.147399,-83.974906",13900
5424 McEver Rd,Flowery Branch,Hall,"34.200799,-83.917376",11200
5126 McEver Rd,Oakwood,Hall,"34.231907,-83.898689",10500
4516 Friendship Rd,Buford,Hall,"34.134867,-83.943078",21700
3282 Friendship Rd,Buford,Hall,"34.116176,-83.906854",15800
5489 Thompson Mill Rd,Hoschton,Hall,"34.108121,-83.861217",13800
2638 Sardis Rd,Gainesville,Hall,"34.336206,-83.904862",15100
5523 Old Winder Hwy,Braselton,Hall,"34.135489,-83.833595",10700
1239 W Ridge Rd,Gainesville,Hall,"34.277114,-83.819707",10100
541 Shallowford Rd NW,Gainesville,Hall,"34.290801,-83.845130",14400
78 W Academy St SW,Gainesville,Hall,"34.299285,-83.829731",11300
1200 Patterson Dr,Gainesville,Hall,"34.290817,-83.803310",11400
110 Academy St NE,Gainesville,Hall,"34.301448,-83.827454",10600
454 Pearl Nix Pkwy,Gainesville,Hall,"34.287171,-83.841445",14200
2122 Limestone Pkwy,Gainesville,Hall,"34.315772,-83.799819",20200
2322 Limestone Pkwy,Gainesville,Hall,"34.323332,-83.803400",18100
Lanier Pkwy N,Gainesville,Hall,"34.231659,-83.850795",13600
Lanier Pkwy N,Gainesville,Hall,"34.283207,-83.806071",12000
Lanier Pkwy S,Gainesville,Hall,"34.233468,-83.849605",13400
Lanier Pkwy S,Oakwood,Hall,"34.222066,-83.871039",12200
US-129 S,Gainesville,Hall,"34.283226,-83.808749",12100
GA-402 W,Tallapoosa,Haralson,"33.680770,-85.302210",34500
GA-402 E,Waco,Haralson,"33.687300,-85.225500",37700
499 Pacific Ave,Bremen,Haralson,"33.722241,-85.142671",11400
833 Pacific Ave,Bremen,Haralson,"33.723786,-85.130376",10900
Miller Academy Rd,Bremen,Haralson,"33.701329,-85.141898",11600
1403 Highway 27 N,Bremen,Haralson,"33.755856,-85.160777",12900
383 Highway 27 North Byp,Bremen,Haralson,"33.706493,-85.159900",19300
296 Highway 27 N,Bremen,Haralson,"33.719665,-85.164453",12900
482 Highway 27 N,Bremen,Haralson,"33.732535,-85.167737",11100
337 Bowdon St,Waco,Haralson,"33.691283,-85.188529",15100
3078 Buchanan By-Pass,Buchanan,Haralson,"33.785728,-85.175323",13300
GA-85 N,Midland,Harris,"32.619679,-84.811378",12700
GA-403 S,West Point,Harris,"32.866480,-85.166270",39400
GA-411 N,Fortson,Harris,"32.634400,-84.965500",33100
GA-411 N,Hamilton,Harris,"32.702300,-85.007300",28400
GA-411 N,Pine Mountain,Harris,"32.779900,-85.020100",26500
GA-411 N,Pine Mountain,Harris,"32.835100,-85.001700",22800
GA-411 N,Pine Mountain,Harris,"32.862600,-84.971200",22200
168 E Howell St,Hartwell,Hart,"34.353233,-82.935816",10100
2 S Forest Ave,Hartwell,Hart,"34.352513,-82.932192",10900
318 E Franklin St,Hartwell,Hart,"34.353177,-82.923807",18500
980 W Howell St,Hartwell,Hart,"34.359824,-82.948844",11900
3272 Highway 155,Locust Grove,Henry,"33.349852,-84.179183",15800
1814 Highway 155 S,McDonough,Henry,"33.389463,-84.173811",19300
584 Highway 155 S,Mcdonough,Henry,"33.415253,-84.154669",17800
88 Highway 155 S,Mcdonough,Henry,"33.426012,-84.146001",21700
18 John Frank Ward Blvd,Mcdonough,Henry,"33.447669,-84.146725",13700
10 Keys Ferry St,Mcdonough,Henry,"33.446991,-84.146834",11200
211 Decatur Rd,Mcdonough,Henry,"33.453657,-84.141481",10800
1210 Highway 155 N,Mcdonough,Henry,"33.483466,-84.143406",12900
2676 Highway 155 N,Mcdonough,Henry,"33.524004,-84.139845",12400
288 John Frank Ward Blvd,Mcdonough,Henry,"33.447646,-84.136165",12700
